"Id"	"TrialNum"	"Focal1"	"Focal2"	"Focal3"	"Inducer"	"Concurrent"	"InducerL"	"InducerR"	"ConcurrentL"	"ConcurrentR"
"Noise-Brightness-Color-25"	1	"Noise"	"Brightness"	"Color"	"Pitch"	"Color"	"Pitch-Tone-H"	"Pitch-Tone-L"	"Color-RY-L"	"Color-RY-H"
"Noise-Brightness-Color-25"	2	"Noise"	"Brightness"	"Color"	"Speed"	"Brightness"	"Speed-SP4-H"	"Speed-SP4-L"	"Brightness-Triangles-L"	"Brightness-Triangles-H"
"Noise-Brightness-Color-25"	3	"Noise"	"Brightness"	"Color"	"Brightness"	"Color"	"Brightness-Squares-L"	"Brightness-Squares-H"	"Color-RG-L"	"Color-RG-H"
"Noise-Brightness-Color-25"	4	"Noise"	"Brightness"	"Color"	"Color"	"Brightness"	"Color-YB-H"	"Color-YB-L"	"Brightness-Squares-L"	"Brightness-Squares-H"
"Noise-Brightness-Color-25"	5	"Noise"	"Brightness"	"Color"	"Noise"	"Brightness"	"Noise-Pulse-L"	"Noise-Pulse-H"	"Brightness-Squares-L"	"Brightness-Squares-H"
"Noise-Brightness-Color-25"	6	"Noise"	"Brightness"	"Color"	"Brightness"	"Noise"	"Brightness-Squares-L"	"Brightness-Squares-H"	"Noise-Hum-L"	"Noise-Hum-H"
"Noise-Brightness-Color-25"	7	"Noise"	"Brightness"	"Color"	"Color"	"Brightness"	"Color-RB-H"	"Color-RB-L"	"Brightness-Triangles-H"	"Brightness-Triangles-L"
"Noise-Brightness-Color-25"	8	"Noise"	"Brightness"	"Color"	"Noise"	"Brightness"	"Noise-Piano-L"	"Noise-Piano-H"	"Brightness-Squares-H"	"Brightness-Squares-L"
"Noise-Brightness-Color-25"	9	"Noise"	"Brightness"	"Color"	"Pitch"	"Color"	"Pitch-Tone-H"	"Pitch-Tone-L"	"Color-RG-H"	"Color-RG-L"
"Noise-Brightness-Color-25"	10	"Noise"	"Brightness"	"Color"	"Noise"	"Pitch"	"Noise-Pulse-L"	"Noise-Pulse-H"	"Pitch-Tone-H"	"Pitch-Tone-L"
"Noise-Brightness-Color-25"	11	"Noise"	"Brightness"	"Color"	"Color"	"Amp"	"Color-RB-H"	"Color-RB-L"	"Amp-Hum-L"	"Amp-Hum-H"
"Noise-Brightness-Color-25"	12	"Noise"	"Brightness"	"Color"	"Shape"	"Brightness"	"Shape-BK2-H"	"Shape-BK2-L"	"Brightness-Triangles-H"	"Brightness-Triangles-L"
"Noise-Brightness-Color-25"	13	"Noise"	"Brightness"	"Color"	"Affect"	"Color"	"Affect-EB-H"	"Affect-EB-L"	"Color-RY-H"	"Color-RY-L"
"Noise-Brightness-Color-25"	14	"Noise"	"Brightness"	"Color"	"Noise"	"Brightness"	"Noise-Tone-L"	"Noise-Tone-H"	"Brightness-Triangles-L"	"Brightness-Triangles-H"
"Noise-Brightness-Color-25"	15	"Noise"	"Brightness"	"Color"	"Amp"	"Color"	"Amp-Hum-H"	"Amp-Hum-L"	"Color-RY-H"	"Color-RY-L"
"Noise-Brightness-Color-25"	16	"Noise"	"Brightness"	"Color"	"Pitch"	"Brightness"	"Pitch-Tone-H"	"Pitch-Tone-L"	"Brightness-Triangles-L"	"Brightness-Triangles-H"
"Noise-Brightness-Color-25"	17	"Noise"	"Brightness"	"Color"	"Color"	"Noise"	"Color-RB-H"	"Color-RB-L"	"Noise-Hum-H"	"Noise-Hum-L"
"Noise-Brightness-Color-25"	18	"Noise"	"Brightness"	"Color"	"Shape"	"Noise"	"Shape-BK2-L"	"Shape-BK2-H"	"Noise-Tone-H"	"Noise-Tone-L"
"Noise-Brightness-Color-25"	19	"Noise"	"Brightness"	"Color"	"Noise"	"Affect"	"Noise-Pulse-H"	"Noise-Pulse-L"	"Affect-EB-L"	"Affect-EB-H"
"Noise-Brightness-Color-25"	20	"Noise"	"Brightness"	"Color"	"Amp"	"Color"	"Amp-Hum-L"	"Amp-Hum-H"	"Color-RG-L"	"Color-RG-H"
"Noise-Brightness-Color-25"	21	"Noise"	"Brightness"	"Color"	"Pitch"	"Noise"	"Pitch-Tone-H"	"Pitch-Tone-L"	"Noise-Hum-L"	"Noise-Hum-H"
"Noise-Brightness-Color-25"	22	"Noise"	"Brightness"	"Color"	"Color"	"Noise"	"Color-RB-L"	"Color-RB-H"	"Noise-Tone-L"	"Noise-Tone-H"
"Noise-Brightness-Color-25"	23	"Noise"	"Brightness"	"Color"	"Brightness"	"Pitch"	"Brightness-Circles-L"	"Brightness-Circles-H"	"Pitch-Tone-H"	"Pitch-Tone-L"
"Noise-Brightness-Color-25"	24	"Noise"	"Brightness"	"Color"	"Brightness"	"Color"	"Brightness-Squares-H"	"Brightness-Squares-L"	"Color-RY-H"	"Color-RY-L"
