"Id"	"TrialNum"	"Focal1"	"Focal2"	"Focal3"	"Inducer"	"Concurrent"	"InducerL"	"InducerR"	"ConcurrentL"	"ConcurrentR"
"Noise-Brightness-Color-17"	1	"Noise"	"Brightness"	"Color"	"Speed"	"Noise"	"Speed-SP2-H"	"Speed-SP2-L"	"Noise-Pulse-H"	"Noise-Pulse-L"
"Noise-Brightness-Color-17"	2	"Noise"	"Brightness"	"Color"	"Amp"	"Brightness"	"Amp-Piano-L"	"Amp-Piano-H"	"Brightness-Circles-H"	"Brightness-Circles-L"
"Noise-Brightness-Color-17"	3	"Noise"	"Brightness"	"Color"	"Brightness"	"Color"	"Brightness-Squares-H"	"Brightness-Squares-L"	"Color-RG-L"	"Color-RG-H"
"Noise-Brightness-Color-17"	4	"Noise"	"Brightness"	"Color"	"Noise"	"Pitch"	"Noise-Piano-L"	"Noise-Piano-H"	"Pitch-Hum-L"	"Pitch-Hum-H"
"Noise-Brightness-Color-17"	5	"Noise"	"Brightness"	"Color"	"Noise"	"Brightness"	"Noise-Piano-L"	"Noise-Piano-H"	"Brightness-Squares-H"	"Brightness-Squares-L"
"Noise-Brightness-Color-17"	6	"Noise"	"Brightness"	"Color"	"Color"	"Amp"	"Color-YB-H"	"Color-YB-L"	"Amp-Piano-H"	"Amp-Piano-L"
"Noise-Brightness-Color-17"	7	"Noise"	"Brightness"	"Color"	"Brightness"	"Color"	"Brightness-Diamonds-H"	"Brightness-Diamonds-L"	"Color-YB-H"	"Color-YB-L"
"Noise-Brightness-Color-17"	8	"Noise"	"Brightness"	"Color"	"Shape"	"Noise"	"Shape-BK2-H"	"Shape-BK2-L"	"Noise-Pulse-H"	"Noise-Pulse-L"
"Noise-Brightness-Color-17"	9	"Noise"	"Brightness"	"Color"	"Speed"	"Color"	"Speed-SP2-L"	"Speed-SP2-H"	"Color-RG-H"	"Color-RG-L"
"Noise-Brightness-Color-17"	10	"Noise"	"Brightness"	"Color"	"Brightness"	"Color"	"Brightness-Squares-L"	"Brightness-Squares-H"	"Color-RB-H"	"Color-RB-L"
"Noise-Brightness-Color-17"	11	"Noise"	"Brightness"	"Color"	"Amp"	"Color"	"Amp-Piano-H"	"Amp-Piano-L"	"Color-RB-H"	"Color-RB-L"
"Noise-Brightness-Color-17"	12	"Noise"	"Brightness"	"Color"	"Pitch"	"Brightness"	"Pitch-Hum-L"	"Pitch-Hum-H"	"Brightness-Squares-H"	"Brightness-Squares-L"
"Noise-Brightness-Color-17"	13	"Noise"	"Brightness"	"Color"	"Noise"	"Size"	"Noise-Tone-H"	"Noise-Tone-L"	"Size-Triangles-L"	"Size-Triangles-H"
"Noise-Brightness-Color-17"	14	"Noise"	"Brightness"	"Color"	"Brightness"	"Shape"	"Brightness-Diamonds-H"	"Brightness-Diamonds-L"	"Shape-BK2-H"	"Shape-BK2-L"
"Noise-Brightness-Color-17"	15	"Noise"	"Brightness"	"Color"	"Brightness"	"Speed"	"Brightness-Triangles-L"	"Brightness-Triangles-H"	"Speed-SP2-L"	"Speed-SP2-H"
"Noise-Brightness-Color-17"	16	"Noise"	"Brightness"	"Color"	"Noise"	"Affect"	"Noise-Tone-H"	"Noise-Tone-L"	"Affect-HS-H"	"Affect-HS-L"
"Noise-Brightness-Color-17"	17	"Noise"	"Brightness"	"Color"	"Noise"	"Size"	"Noise-Piano-H"	"Noise-Piano-L"	"Size-Triangles-H"	"Size-Triangles-L"
"Noise-Brightness-Color-17"	18	"Noise"	"Brightness"	"Color"	"Noise"	"Pitch"	"Noise-Tone-L"	"Noise-Tone-H"	"Pitch-Hum-H"	"Pitch-Hum-L"
"Noise-Brightness-Color-17"	19	"Noise"	"Brightness"	"Color"	"Noise"	"Brightness"	"Noise-Tone-L"	"Noise-Tone-H"	"Brightness-Squares-L"	"Brightness-Squares-H"
